"257060","国联安上证商品ETF联接"
"006712","前海开源MSCI中国A股消费A"
"006713","前海开源MSCI中国A股消费C"
"009891","融通产业趋势臻选股票"
"519935","长信创新驱动股票"
"161032","富国中证煤炭指数(LOF)"
"162107","金鹰量化精选股票(LOF)"
"005962","宝盈人工智能股票A"
"007965","民生加银品质消费股票A"
"161613","融通创业板指数A"
"009805","国泰医药健康股票A"
"011326","国泰医药健康股票C"
"010128","宝盈发展新动能股票A"
"010129","宝盈发展新动能股票C"
"005963","宝盈人工智能股票C"
"000326","南方中小盘成长股票"
"001685","汇添富沪港深新价值股票"
"007966","民生加银品质消费股票C"
"004343","南方创业板ETF联接C"
"110026","易方达创业板ETF联接A"
"004744","易方达创业板ETF联接C"
"003745","广发多元新兴股票"
"006733","博时创业板ETF联接C"
"006909","华夏战略新兴成指ETF联接A"
"006910","华夏战略新兴成指ETF联接C"
"007664","永赢创业板指数发起式A"
"009046","东财创业板A"
"009047","东财创业板C"
"003765","广发创业板ETF联接A"
"003766","广发创业板ETF联接C"
"008929","泰达消费红利指数C"
"002656","南方创业板ETF联接A"
"010183","南方创业板ETF联接E"
"160223","国泰创业板指数(LOF)"
"001877","宝盈国家安全沪港深股票"
"161022","富国创业板指数(LOF)"
"001592","天弘创业板ETF联接基金A"
"001593","天弘创业板ETF联接基金C"
"050021","博时创业板ETF联接A"
"000586","景顺长城中小创精选股票"
"006248","华夏创业板ETF联接A"
"006249","华夏创业板ETF联接C"
"007665","永赢创业板指数发起式C"
"501090","华宝中证消费龙头指数(LOF)A"
"009329","华宝中证消费龙头指数(LOF)C"
"005390","工银创业板ETF联接A"
"502000","西部利得中证500指数增强A"
"005391","工银创业板ETF联接C"
"009300","西部利得中证500指数增强C"
"007138","鹏扬元合量化大盘C"
"000826","广发百发100指数A"
"008928","泰达消费红利指数A"
"009012","平安创业板ETF联接A"
"009013","平安创业板ETF联接C"
"001781","建信现代服务业股票"
"000955","南方产业活力"
"005873","建信创业板ETF联接A"
"005874","建信创业板ETF联接C"
"007137","鹏扬元合量化大盘A"
"008280","国泰中证煤炭ETF联接C"
"005628","汇安趋势动力股票A"
"160637","鹏华创业板指数(LOF)"
"009491","宝盈创新驱动股票A"
"009492","宝盈创新驱动股票C"
"001009","上投摩根安全战略股票"
"006251","银华兴盛股票"
"160420","华安创业板50指数"
"008279","国泰中证煤炭ETF联接A"
"005629","汇安趋势动力股票C"
"004870","融通创业板指数C"
"000471","富国城镇发展股票"
"160422","华安创业板50ETF联接A"
"007464","交银创业板50指数A"
"007465","交银创业板50指数C"
"168001","国寿安保中证养老产业"
"008124","中邮中证500指数增强C"
"540010","汇丰晋信科技先锋股票"
"000729","建信中小盘先锋股票"
"160424","华安创业板50ETF联接C"
"006693","金信消费升级股票C"
"519034","海富通中证500增强A"
"009004","海富通中证500增强C"
"006692","金信消费升级股票A"
"005137","长信沪深300指数增强A"
"007448","长信沪深300指数增强C"
"008234","光大消费主题股票"
"002952","建信多因子量化股票"
"590007","中邮中证500指数增强A"
"007903","长城量化小盘股票"
"000628","大成高新技术产业股票A"
"501089","方正富邦消费红利指数增强(LOF)"
"001956","国联安科技动力"
"519032","海富通上证非周期ETF联接"
"090012","大成深证成长40ETF联接"
"007873","华宝科技ETF联接A"
"007874","华宝科技ETF联接C"
"000524","上投摩根民生需求股票"
"002980","华夏创新前沿股票"
"004476","景顺长城沪港深领先科技"
"001243","博时中证淘金大数据100I"
"168204","中融中证煤炭指数"
"011066","大成高新技术产业股票C"
"001628","招商体育文化休闲股票"
"008871","大成睿裕六月持有股票A"
"008872","大成睿裕六月持有股票C"
"008128","湘财长源股票型A"
"010365","鹏华香港银行指数(LOF)C"
"008129","湘财长源股票型C"
"001242","博时中证淘金大数据100A"
"501025","鹏华香港银行指数(LOF)A"
"007354","创金合信港股通量化股票A"
"008709","银河龙头股票"
"540012","汇丰晋信恒生龙头指数A"
"002861","工银智能制造股票"
"900030","中信证券量化优选C"
"007357","创金合信港股通量化股票C"
"006810","泰康香港银行指数C"
"001149","汇丰晋信恒生龙头指数C"
"167702","德邦量化优选股票(LOF)A"
"007815","嘉实新兴科技100ETF联接A"
"007816","嘉实新兴科技100ETF联接C"
"900029","中信证券量化优选A"
"006809","泰康香港银行指数A"
"167703","德邦量化优选股票(LOF)C"
"008283","易方达金融行业股票"
"110003","易方达上证50增强A"
"004746","易方达上证50增强C"
"005189","海富通量化前锋股票A"
"005209","东吴双三角股票A"
"005210","东吴双三角股票C"
"501303","广发恒生中型股指数A"
"004996","广发恒生中型股指数C"
"009398","华富成长企业精选股票"
"010113","广发研究精选股票C"
"001113","南方大数据100A"
"004344","南方大数据100C"
"001974","景顺长城量化新动力股票"
"005612","嘉实核心优势股票发起式"
"005188","海富通量化前锋股票C"
"005707","富国港股通量化精选股票型"
"010112","广发研究精选股票A"
"001725","汇添富高端制造股票"
"004640","华夏节能环保股票"
"005870","鹏华沪深300指数增强"
"007672","建信中证红利潜力指数C"
"001105","信达澳银转型创新股票"
"006106","景顺长城量化港股通股票"
"009537","太平行业优选股票A"
"009069","大成睿鑫股票A"
"009070","大成睿鑫股票C"
"167301","方正富邦保险主题指数"
"001764","广发沪港深新机遇股票"
"008855","南方内需增长两年股票C"
"007671","建信中证红利潜力指数A"
"001223","鹏华文化传媒娱乐股票"
"008303","宝盈龙头优选股票A"
"008304","宝盈龙头优选股票C"
"009538","太平行业优选股票C"
"000577","安信价值精选股票"
"001054","工银新金融股票"
"005660","嘉实资源精选股票A"
"005661","嘉实资源精选股票C"
"005826","华夏潜龙精选股票"
"010556","汇添富沪深300指数增强C"
"004512","海富通沪深300指数增强C"
"004513","海富通沪深300指数增强A"
"004945","长信中证500指数增强"
"008854","南方内需增长两年股票A"
"008537","兴银研究精选股票A"
"008538","兴银研究精选股票C"
"010812","中银战略新兴产业股票C"
"005530","汇添富沪深300指数增强A"
"006818","安信盈利驱动股票A"
"006819","安信盈利驱动股票C"
"167302","方正富邦大湾区综指(LOF)"
"000756","建信潜力新蓝筹股票"
"004485","泰达宏利业绩股票C"
"001416","嘉实事件驱动股票"
"005607","华宝中证500增强A"
"004532","民生加银中证港股通指数A"
"004533","民生加银中证港股通指数C"
"161724","招商中证煤炭等权指数(LOF)"
"010854","添富沪深300基本面增强指数A"
"010855","添富沪深300基本面增强指数C"
"160625","鹏华证券保险指数(LOF)"
"011470","东吴新产业精选股票C"
"580008","东吴新产业精选股票A"
"001626","国泰央企改革股票"
"004484","泰达宏利业绩股票A"
"002906","南方中证500量化增强A"
"002907","南方中证500量化增强C"
"005608","华宝中证500增强C"
"206012","鹏华价值精选股票"
"003876","华宝沪深300指数增强A"
"007404","华宝沪深300指数增强C"
"004292","鹏华沪深港互联网股票"
"005310","广发电子信息传媒股票A"
"008240","东财上证50A"
"008445","融通产业趋势先锋股票"
"010013","易方达信息行业精选股票"
"001677","中银战略新兴产业股票A"
"010236","广发电子信息传媒股票C"
"008286","易方达研究精选股票"
"501311","嘉实港股通新经济指数A"
"006614","嘉实港股通新经济指数C"
"008241","东财上证50C"
"502020","国金上证50指数增强(LOF)"
"167601","国金沪深300指数增强"
"161811","银华沪深300指数(LOF)"
"010157","汇安中证500增强A"
"001409","工银互联网加股票"
"005106","银华农业产业股票发起式"
"001008","工银国企改革股票"
"001825","建信中国制造2025"
"001482","上投摩根新兴服务股票"
"002588","博时银智大数据100A"
"004416","博时银智大数据100C"
"007853","华商计算机行业量化股票"
"010158","汇安中证500增强C"
"001351","诺安中证500指数增强A"
"010355","诺安中证500指数增强C"
"001490","汇添富国企创新股票"
"001039","嘉实先进制造股票"
"006063","景顺长城MSCI中国A股国际通"
"502040","长盛上证50指数(LOF)"
"530010","建信上证社会责任ETF联接"
"001705","泓德战略转型股票"
"001126","上投摩根卓越制造股票"
"002316","创金合信中证500指数增强C"
"002311","创金合信中证500指数增强A"
"161715","招商大宗商品(LOF)"
"010434","红土创新医疗保健股票"
"110030","易方达沪深300量化增强"
"001044","嘉实新消费股票"
"002229","华夏经济转型股票"
"004686","华夏研究精选股票"
"006803","嘉实互通精选股票"
"007379","易方达上证50ETF联接基金A"
"007380","易方达上证50ETF联接基金C"
"502048","易方达上证50指数(LOF)"
"009613","上银中证500指数增强型A"
"001553","天弘中证证券保险C"
"004488","嘉实富时中国A50ETF联接A"
"005229","嘉实富时中国A50ETF联接C"
"161027","富国中证全指证券公司指数(LOF)"
"009614","上银中证500指数增强型C"
"001552","天弘中证证券保险A"
"004450","嘉实前沿科技沪港深股票"
"673100","西部利得沪深300指数增强A"
"673101","西部利得沪深300指数增强C"
"001016","华夏沪深300指数增强C"
"001548","天弘上证50指数A"
"005062","博时中证500指数增强A"
"005795","博时中证500指数增强C"
"001237","博时上证50ETF联接A"
"005737","博时上证50ETF联接C"
"501301","华宝香港大盘A"
"001319","农银信息传媒股票"
"010749","浙商创业板指数增强A"
"010750","浙商创业板指数增强C"
"011476","工银新蓝筹股票C"
"001651","工银新蓝筹股票A"
"005763","中欧电子信息产业沪港深股票C"
"004616","中欧电子信息产业沪港深股票A"
"000411","景顺长城优质成长股票"
"005880","建信上证50ETF联接A"
"005881","建信上证50ETF联接C"
"001520","国投瑞银研究精选股票"
"001549","天弘上证50指数C"
"007806","建信MSCI中国A股指数增强A"
"006743","中融央视财经50ETF联接A"
"006744","中融央视财经50ETF联接C"
"007782","大成MSCI价值100ETF联接A"
"007783","大成MSCI价值100ETF联接C"
"160516","博时中证全指证券公司指数(LOF)"
"006355","华宝香港大盘C"
"009384","大摩MSCI中国A股增强"
"501047","汇添富中证全指证券公司指数A"
"501012","汇添富中证中药指数(LOF)C"
"540006","汇丰晋信大盘股票A"
"160133","南方天元新产业股票(LOF)"
"217027","招商央视财经50指数A"
"004410","招商央视财经50指数C"
"000835","华润元大富时中国A50指数A"
"010573","华润元大富时中国A50指数C"
"160919","大成产业升级股票(LOF)"
"007994","华夏中证500指数增强A"
"007995","华夏中证500指数增强C"
"008238","中泰沪深300增强A"
"008239","中泰沪深300增强C"
"006220","工银上证50ETF联接A"
"007807","建信MSCI中国A股指数增强C"
"006221","工银上证50ETF联接C"
"001291","大摩量化多策略股票"
"007839","汇添富中证长三角ETF联接A"
"007840","汇添富中证长三角ETF联接C"
"007992","华夏中证全指证券公司ETF联接A"
"007993","华夏中证全指证券公司ETF联接C"
"004892","华润元大成长精选C"
"008590","天弘中证全指证券公司A"
"008591","天弘中证全指证券公司C"
"501048","汇添富中证全指证券公司指数C"
"160633","鹏华中证全指证券公司指数(LOF)"
"501011","汇添富中证中药指数(LOF)A"
"006346","安信量化优选股票A"
"006347","安信量化优选股票C"
"001938","中欧时代先锋股票A"
"006868","华夏科技成长股票"
"006395","华夏上证50AH优选指数C"
"006343","中金MSCI低波动A"
"006344","中金MSCI低波动C"
"007531","华宝券商ETF联接C"
"002387","工银沪港深股票A"
"160925","大成中华沪深港300指数(LOF)A"
"008973","大成中华沪深港300指数(LOF)C"
"502010","易方达证券公司(LOF)"
"004891","华润元大成长精选A"
"161720","招商中证全指证券公司指数(LOF)"
"004069","南方中证全指证券公司ETF联接A"
"004070","南方中证全指证券公司ETF联接C"
"003366","浙商汇金中证转型成长指数"
"160419","华安中证全指证券公司指数"
"009608","广发中证500指数增强A"
"009609","广发中证500指数增强C"
"001528","诺安先进制造股票"
"240014","华宝中证100指数A"
"000761","国富健康优质生活股票"
"000082","嘉实研究阿尔法股票"
"040180","华安上证180ETF联接"
"004241","中欧时代先锋股票C"
"007795","申万菱信中证500指数增强C"
"501050","华夏上证50AH优选指数A"
"002510","申万菱信中证500指数增强A"
"004730","建信量化事件驱动股票"
"006098","华宝券商ETF联接A"
"007512","工银沪港深股票C"
"161607","融通巨潮100指数A(LOF)"
"165312","建信央视财经50指数(LOF)"
"001051","华夏上证50ETF联接A"
"005733","华夏上证50ETF联接C"
"502053","长盛中证全指证券指数(LOF)"
"004784","招商稳健优选股票"
"007405","华宝中证100指数C"
"003986","申万菱信中证500指数优选增强A"
"007794","申万菱信中证500指数优选增强C"
"501067","招商富时A-H50指数A"
"005063","广发中证全指家用电器指数A"
"003761","国泰中证500指数增强C"
"519180","万家180指数"
"501016","国泰中证申万证券行业指数"
"008916","华夏中证浙江国资创新发展ETF联接A"
"008917","华夏中证浙江国资创新发展ETF联接C"
"163113","申万菱信中证申万证券行业指数"
"003548","泰达宏利沪深300指数增强C"
"162213","泰达宏利沪深300指数增强A"
"001015","华夏沪深300指数增强A"
"162208","泰达宏利首选企业股票"
"006524","前海开源MSCI中国A股指数A"
"005832","景顺MSCI中国A股国际通联接"
"501068","招商富时A-H50指数C"
"008075","招商核心优选股票A"
"005064","广发中证全指家用电器指数C"
"003760","国泰中证500指数增强A"
"008768","创金上证超大盘量化A"
"008769","创金上证超大盘量化C"
"009374","浦银安盛MSCI中国A股ETF联接A"
"009375","浦银安盛MSCI中国A股ETF联接C"
"009550","汇添富开放优势6个月持有期股票A"
"010003","景顺长城电子信息产业股票A"
"010004","景顺长城电子信息产业股票C"
"005051","上投标普港股通低波红利指数A"
"005052","上投标普港股通低波红利指数C"
"100038","富国沪深300指数增强"
"110021","易方达上证中盘ETF联接A"
"006525","前海开源MSCI中国A股指数C"
"004606","上投摩根优选多因子股票"
"006339","银华MSCI中国A股联接A"
"008076","招商核心优选股票C"
"008713","国泰中证全指家用电器ETF联接A"
"008714","国泰中证全指家用电器ETF联接C"
"004874","融通巨潮100指数C"
"008944","上投摩根MSCI中国A股ETF联接A"
"008945","上投摩根MSCI中国A股ETF联接C"
"009551","汇添富开放优势6个月持有期股票C"
"006931","泰康港股通TMT指数C"
"010196","易方达核心优势股票A"
"010772","天弘国证消费100指数增强C"
"000312","华安沪深300增强A"
"410008","华富中证100指数"
"006034","富国MSCI中国A股国际通"
"004743","易方达上证中盘ETF联接C"
"005868","平安MSCI中国A股ETF联接A"
"005829","建信MSCI联接A"
"005830","建信MSCI联接C"
"399001","中海上证50指数增强"
"008201","银华MSCI中国A股联接C"
"006930","泰康港股通TMT指数A"
"010197","易方达核心优势股票C"
"010771","天弘国证消费100指数增强A"
"010872","博时沪深300指数增强A"
"010873","博时沪深300指数增强C"
"010955","天弘中证智能汽车指数发起式A"
"000311","景顺长城沪深300指数增强"
"000313","华安沪深300增强C"
"000176","嘉实沪深300指数研究增强"
"005788","南方MSCI中国A股联接A"
"005789","南方MSCI中国A股联接C"
"004716","信诚量化阿尔法股票"
"005869","平安MSCI中国A股ETF联接C"
"162307","海富通中证100指数(LOF)A"
"161033","富国中证智能汽车(LOF)"
"010224","海富通中证100指数(LOF)C"
"006286","华泰MSCI中国A股联接A"
"006293","华泰MSCI中国A股联接C"
"000975","MSCI中国A股国际通联接A"
"005735","MSCI中国A股国际通联接C"
"007842","南华中证杭州湾区ETF联接A"
"007843","南华中证杭州湾区ETF联接C"
"010953","天弘国证A50指数A"
"010954","天弘国证A50指数C"
"007580","宝盈中证100指数增强C"
"202211","南方中证100指数A"
"740101","长安沪深300非周期"
"005691","南方中证100指数C"
"163209","诺安创业板指数增强(LOF)A"
"006704","易方达MSCI中国A股联接A"
"004347","南方中证500信息技术联接C"
"162509","国联安中证100指数(LOF)"
"005554","南方H股联接A"
"040002","华安中国A股增强指数"
"005555","南方H股联接C"
"010956","天弘中证智能汽车指数发起式C"
"213010","宝盈中证100指数增强A"
"166802","浙商沪深300指数增强"
"320010","诺安中证100指数A"
"585001","东吴中证新兴指数"
"010356","诺安创业板指数增强(LOF)C"
"320014","诺安沪深300指数增强A"
"007737","诺德研发创新100"
"006705","易方达MSCI中国A股联接C"
"005761","招商MSCI中国A股国际ETF联接A"
"005762","招商MSCI中国A股国际ETF联接C"
"519100","长盛中证100指数"
"002900","南方中证500信息技术联接A"
"166402","浦银安盛沪港深基本面100"
"007586","华泰保兴多策略"
"163808","中银中证100指数增强"
"010352","诺安沪深300指数增强C"
"007275","银河沪深300指数增强A"
"001420","南方大数据300A"
"005328","前海开源价值策略股票"
"011319","国泰上证综合ETF联接A"
"700002","平安深证300指数增强"
"519606","国泰金鑫股票"
"233010","大摩深证300指数增强"
"004190","招商沪深300指数增强A"
"004191","招商沪深300指数增强C"
"005505","前海开源中药股票A"
"005506","前海开源中药股票C"
"007276","银河沪深300指数增强C"
"006911","长江量化匠心甄选A"
"001426","南方大数据300C"
"164508","国富中证100指数增强(LOF)"
"161026","富国中证国有企业改革指数"
"010010","国投瑞银港股通6个月定开股票"
"009479","中银中证100ETF联接A"
"009480","中银中证100ETF联接C"
"010736","易方达沪深300指数增强A"
"010737","易方达沪深300指数增强C"
"011320","国泰上证综合ETF联接C"
"000592","建信改革红利股票"
"003884","汇安沪深300指数增强A"
"003885","汇安沪深300指数增强C"
"040190","华安上证龙头ETF联接"
"165511","中信保诚中证500指数(LOF)"
"006957","长江量化匠心甄选C"
"007541","新华MSCI中国A股国际ETF联接"
"007135","广发中证100ETF联接A"
"007136","广发中证100ETF联接C"
"008230","九泰天辰量化新动力"
"007388","上投摩根研究驱动A"
"007389","上投摩根研究驱动C"
"009039","九泰久远量化驱动A"
"009040","九泰久远量化驱动C"
"001663","中银互联网+股票"
"000950","易方达沪深300非银联接A"
"007882","易方达沪深300非银联接C"
"200002","长城久泰沪深300指数A"
"006912","长城久泰沪深300指数C"
"010351","诺安中证100指数C"
"007470","博道叁佰智航股票A"
"007044","博道沪深300指数增强A"
"007045","博道沪深300指数增强C"
"008072","景顺长城创业板综指增强"
"165515","信诚沪深300指数(LOF)"
"470007","汇添富上证综合指数"
"164401","前海开源中证健康产业指数"
"310318","申万菱信沪深300指数增强A"
"003957","安信量化精选沪深300增强A"
"003958","安信量化精选沪深300增强C"
"007471","博道叁佰智航股票C"
"519686","交银上证180公司治理联接"
"002063","国泰沪深300指数增强C"
"008177","建信高股息主题股票"
"502006","易方达中证国企改革(LOF)"
"009079","南方粤港澳大湾区ETF联接A"
"009080","南方粤港澳大湾区ETF联接C"
"008199","华夏创新100ETF联接A"
"008200","华夏创新100ETF联接C"
"009513","创金同顺创业板精选股票A"
"009514","创金同顺创业板精选股票C"
"005770","信达澳银中证沪港深高股息精选"
"008736","南方高股息股票A"
"008737","南方高股息股票C"
"161816","银华中证等权重90指数(LOF)"
"376510","上投摩根大盘蓝筹股票"
"000866","华宝制造股票"
"003579","中金沪深300C"
"003015","中金沪深300A"
"006020","广发沪深300指数增强A"
"006021","广发沪深300指数增强C"
"006593","博道中证500增强A"
"006594","博道中证500增强C"
"001162","前海开源优势蓝筹股票A"
"005288","海富通创业板增强A"
